"","added_at","is_local","primary_color","added_by.href","added_by.id","added_by.type","added_by.uri","added_by.external_urls.spotify","track.disc_number","track.duration_ms","track.episode","track.explicit","track.href","track.id","track.is_local","track.name","track.popularity","track.preview_url","track.track","track.track_number","track.type","track.uri","track.album.album_type","track.album.href","track.album.id","track.album.name","track.album.release_date","track.album.release_date_precision","track.album.total_tracks","track.album.type","track.album.uri","track.album.external_urls.spotify","track.external_ids.isrc","track.external_urls.spotify","video_thumbnail.url","playlist"
"224","2020-06-22T00:37:01Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,242093,FALSE,FALSE,"https://api.spotify.com/v1/tracks/2a2QrTMgKM1l8FsrzwmQ7L","2a2QrTMgKM1l8FsrzwmQ7L",FALSE,"Shade",29,"https://p.scdn.co/mp3-preview/f860a200812621a3924affacbcafbc507c1baf95?cid=1e3e367c14764614b74fd97888444a27",TRUE,5,"track","spotify:track:2a2QrTMgKM1l8FsrzwmQ7L","album","https://api.spotify.com/v1/albums/3l75Nxo6DRRabGNvWt5uay","3l75Nxo6DRRabGNvWt5uay","Frogstomp (Remastered)","1995-03-27","day",11,"album","spotify:album:3l75Nxo6DRRabGNvWt5uay","https://open.spotify.com/album/3l75Nxo6DRRabGNvWt5uay","AUBM01500032","https://open.spotify.com/track/2a2QrTMgKM1l8FsrzwmQ7L",NA,"Seattlesound"
"225","2020-06-22T00:37:38Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,266280,FALSE,FALSE,"https://api.spotify.com/v1/tracks/24tO365YW6lcZr1hN4Ukzj","24tO365YW6lcZr1hN4Ukzj",FALSE,"Tomorrow",64,"https://p.scdn.co/mp3-preview/ae334eda7afb258681a4e937c05f17239457bce9?cid=1e3e367c14764614b74fd97888444a27",TRUE,2,"track","spotify:track:24tO365YW6lcZr1hN4Ukzj","album","https://api.spotify.com/v1/albums/4kp8sfeCDUMm4JKRdrD3aC","4kp8sfeCDUMm4JKRdrD3aC","Frogstomp (Deluxe Edition) [Remastered]","1995-03-27","day",21,"album","spotify:album:4kp8sfeCDUMm4JKRdrD3aC","https://open.spotify.com/album/4kp8sfeCDUMm4JKRdrD3aC","AUBM01500029","https://open.spotify.com/track/24tO365YW6lcZr1hN4Ukzj",NA,"Seattlesound"
"226","2020-06-12T15:42:15Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,386706,FALSE,FALSE,"https://api.spotify.com/v1/tracks/4Zau4QvgyxWiWQ5KQrwL43","4Zau4QvgyxWiWQ5KQrwL43",FALSE,"Radar Love",61,"https://p.scdn.co/mp3-preview/564178de9dedf632b291b1568902fd6ac5cbae35?cid=1e3e367c14764614b74fd97888444a27",TRUE,1,"track","spotify:track:4Zau4QvgyxWiWQ5KQrwL43","album","https://api.spotify.com/v1/albums/2qZLEQ9KsfExIhQKJF3VkD","2qZLEQ9KsfExIhQKJF3VkD","The Long Versions - Part One","2008-10-22","day",10,"album","spotify:album:2qZLEQ9KsfExIhQKJF3VkD","https://open.spotify.com/album/2qZLEQ9KsfExIhQKJF3VkD","NLC287300054","https://open.spotify.com/track/4Zau4QvgyxWiWQ5KQrwL43",NA,"Green Springs"
"227","2020-06-12T15:51:56Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,128933,FALSE,FALSE,"https://api.spotify.com/v1/tracks/4VbqUDBWyK15pTal9THtFu","4VbqUDBWyK15pTal9THtFu",FALSE,"(There Is) No Greater Love",43,NA,TRUE,10,"track","spotify:track:4VbqUDBWyK15pTal9THtFu","album","https://api.spotify.com/v1/albums/0RisvCe4jLWes0m89StnuZ","0RisvCe4jLWes0m89StnuZ","Frank (US Clean e-Version)","2003","year",18,"album","spotify:album:0RisvCe4jLWes0m89StnuZ","https://open.spotify.com/album/0RisvCe4jLWes0m89StnuZ","GBAAN0300495","https://open.spotify.com/track/4VbqUDBWyK15pTal9THtFu",NA,"Green Springs"
"228","2020-06-12T16:02:24Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,203574,FALSE,FALSE,"https://api.spotify.com/v1/tracks/1ZczOoLuCyDO5dKUPndxf5","1ZczOoLuCyDO5dKUPndxf5",FALSE,"Say a Little Prayer - Live",55,"https://p.scdn.co/mp3-preview/697bb3c1965c4ad197ad6a6059f8771d70389ab5?cid=1e3e367c14764614b74fd97888444a27",TRUE,1,"track","spotify:track:1ZczOoLuCyDO5dKUPndxf5","single","https://api.spotify.com/v1/albums/1qnarmzVjjfKblXEq7JFCq","1qnarmzVjjfKblXEq7JFCq","Say a Little Prayer (Live)","2016-08-12","day",1,"album","spotify:album:1qnarmzVjjfKblXEq7JFCq","https://open.spotify.com/album/1qnarmzVjjfKblXEq7JFCq","GBAHT1600336","https://open.spotify.com/track/1ZczOoLuCyDO5dKUPndxf5",NA,"Green Springs"
"229","2020-06-12T16:12:03Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,207680,FALSE,FALSE,"https://api.spotify.com/v1/tracks/4VywXu6umkIQ2OS0m1I79y","4VywXu6umkIQ2OS0m1I79y",FALSE,"Better Together",69,NA,TRUE,1,"track","spotify:track:4VywXu6umkIQ2OS0m1I79y","album","https://api.spotify.com/v1/albums/7tTc46dNdE6GGuiQsssWxo","7tTc46dNdE6GGuiQsssWxo","In Between Dreams","2005-01-01","day",14,"album","spotify:album:7tTc46dNdE6GGuiQsssWxo","https://open.spotify.com/album/7tTc46dNdE6GGuiQsssWxo","USMC60400027","https://open.spotify.com/track/4VywXu6umkIQ2OS0m1I79y",NA,"Green Springs"
"230","2020-06-12T16:14:56Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,240026,FALSE,FALSE,"https://api.spotify.com/v1/tracks/2odYUJ9LhwDVVPxXL3NxuB","2odYUJ9LhwDVVPxXL3NxuB",FALSE,"For Me, It's You",52,"https://p.scdn.co/mp3-preview/d401d3ee746b5b7138a669abd39f1a9897ef36b5?cid=1e3e367c14764614b74fd97888444a27",TRUE,1,"track","spotify:track:2odYUJ9LhwDVVPxXL3NxuB","single","https://api.spotify.com/v1/albums/14U9vSKFIUzR7pebXtQhi8","14U9vSKFIUzR7pebXtQhi8","For Me, It's You","2018-11-16","day",1,"album","spotify:album:14U9vSKFIUzR7pebXtQhi8","https://open.spotify.com/album/14U9vSKFIUzR7pebXtQhi8","USSM11808161","https://open.spotify.com/track/2odYUJ9LhwDVVPxXL3NxuB",NA,"Green Springs"
"231","2020-06-12T19:17:08Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,196558,FALSE,FALSE,"https://api.spotify.com/v1/tracks/4C6EPWGYM3K3IIv4xzPL2X","4C6EPWGYM3K3IIv4xzPL2X",FALSE,"I'm Coming",52,NA,TRUE,1,"track","spotify:track:4C6EPWGYM3K3IIv4xzPL2X","single","https://api.spotify.com/v1/albums/7drDl79PNee5k9jR4R0EOr","7drDl79PNee5k9jR4R0EOr","Studio It’s Hits","2020-03-20","day",1,"album","spotify:album:7drDl79PNee5k9jR4R0EOr","https://open.spotify.com/album/7drDl79PNee5k9jR4R0EOr","SEUM72000255","https://open.spotify.com/track/4C6EPWGYM3K3IIv4xzPL2X",NA,"Green Springs"
"232","2020-06-12T19:13:30Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,158469,FALSE,FALSE,"https://api.spotify.com/v1/tracks/2HnfqILzgKt1CepTlU4oqq","2HnfqILzgKt1CepTlU4oqq",FALSE,"Like No One Does",64,"https://p.scdn.co/mp3-preview/533716e2a6c63c150a781c512d63be34d857b1b8?cid=1e3e367c14764614b74fd97888444a27",TRUE,1,"track","spotify:track:2HnfqILzgKt1CepTlU4oqq","single","https://api.spotify.com/v1/albums/7dXSckW6VGuZlmCiK14Go2","7dXSckW6VGuZlmCiK14Go2","Like No One Does","2020-04-03","day",3,"album","spotify:album:7dXSckW6VGuZlmCiK14Go2","https://open.spotify.com/album/7dXSckW6VGuZlmCiK14Go2","QZFZ62060612","https://open.spotify.com/track/2HnfqILzgKt1CepTlU4oqq",NA,"Green Springs"
"233","2020-06-12T19:05:50Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,221586,FALSE,FALSE,"https://api.spotify.com/v1/tracks/0qBug5X3DaJv2zgXtp55wn","0qBug5X3DaJv2zgXtp55wn",FALSE,"Home To You",58,NA,TRUE,1,"track","spotify:track:0qBug5X3DaJv2zgXtp55wn","single","https://api.spotify.com/v1/albums/2GI67nlY6eFPjXDwLjp6Wy","2GI67nlY6eFPjXDwLjp6Wy","Home To You","2019-11-01","day",1,"album","spotify:album:2GI67nlY6eFPjXDwLjp6Wy","https://open.spotify.com/album/2GI67nlY6eFPjXDwLjp6Wy","GBUM71903970","https://open.spotify.com/track/0qBug5X3DaJv2zgXtp55wn",NA,"Green Springs"
"234","2020-06-12T19:12:22Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,201072,FALSE,FALSE,"https://api.spotify.com/v1/tracks/2a5VluIESm1JP4Qwvo02H8","2a5VluIESm1JP4Qwvo02H8",FALSE,"Wasn't Expecting That",62,"https://p.scdn.co/mp3-preview/dbef37aebac15ea836a362ddb718a0798d480a4b?cid=1e3e367c14764614b74fd97888444a27",TRUE,1,"track","spotify:track:2a5VluIESm1JP4Qwvo02H8","album","https://api.spotify.com/v1/albums/3ILPSyU8RawO2YHZENdrmB","3ILPSyU8RawO2YHZENdrmB","Jamie Lawson","2015-10-09","day",11,"album","spotify:album:3ILPSyU8RawO2YHZENdrmB","https://open.spotify.com/album/3ILPSyU8RawO2YHZENdrmB","GBAHS1500341","https://open.spotify.com/track/2a5VluIESm1JP4Qwvo02H8",NA,"Green Springs"
"235","2020-06-12T19:07:54Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,204013,FALSE,FALSE,"https://api.spotify.com/v1/tracks/6BP8sg44smNB3pbD4QAOzi","6BP8sg44smNB3pbD4QAOzi",FALSE,"Break My Heart Right",58,NA,TRUE,4,"track","spotify:track:6BP8sg44smNB3pbD4QAOzi","single","https://api.spotify.com/v1/albums/2aIsEIVLrAP75xdEhdVm1d","2aIsEIVLrAP75xdEhdVm1d","Oh My Messy Mind","2019-05-10","day",4,"album","spotify:album:2aIsEIVLrAP75xdEhdVm1d","https://open.spotify.com/album/2aIsEIVLrAP75xdEhdVm1d","USUM71903958","https://open.spotify.com/track/6BP8sg44smNB3pbD4QAOzi",NA,"Green Springs"
"236","2020-06-12T15:49:36Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,154560,FALSE,FALSE,"https://api.spotify.com/v1/tracks/04glHdRn4SgTADxKoKzOoO","04glHdRn4SgTADxKoKzOoO",FALSE,"Crazy Love",42,"https://p.scdn.co/mp3-preview/611d061addd464d742232f64b89844f9b33b9c9e?cid=1e3e367c14764614b74fd97888444a27",TRUE,8,"track","spotify:track:04glHdRn4SgTADxKoKzOoO","compilation","https://api.spotify.com/v1/albums/0RXzDyBEGd2EGQTmv8cxQa","0RXzDyBEGd2EGQTmv8cxQa","The Essential Van Morrison","2015-12-04","day",38,"album","spotify:album:0RXzDyBEGd2EGQTmv8cxQa","https://open.spotify.com/album/0RXzDyBEGd2EGQTmv8cxQa","USWB19900490","https://open.spotify.com/track/04glHdRn4SgTADxKoKzOoO",NA,"Green Springs"
"237","2020-06-12T19:22:43Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,213560,FALSE,FALSE,"https://api.spotify.com/v1/tracks/0AQDhFnLUd32C8y3cjje9g","0AQDhFnLUd32C8y3cjje9g",FALSE,"Afterglow",48,"https://p.scdn.co/mp3-preview/91523321d22ecd5a6976b4cf84a1fd5e05ef2b69?cid=1e3e367c14764614b74fd97888444a27",TRUE,2,"track","spotify:track:0AQDhFnLUd32C8y3cjje9g","single","https://api.spotify.com/v1/albums/7aPvB6eRHfZCJvBcYHJEV5","7aPvB6eRHfZCJvBcYHJEV5","Afterglow","2018-02-09","day",5,"album","spotify:album:7aPvB6eRHfZCJvBcYHJEV5","https://open.spotify.com/album/7aPvB6eRHfZCJvBcYHJEV5","SEBGA1700983","https://open.spotify.com/track/0AQDhFnLUd32C8y3cjje9g",NA,"Green Springs"
"238","2020-08-11T00:51:19Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",2,217093,FALSE,FALSE,"https://api.spotify.com/v1/tracks/2STQAr3BRiAeeveJ07gZh7","2STQAr3BRiAeeveJ07gZh7",FALSE,"Kokomo",2,NA,TRUE,1,"track","spotify:track:2STQAr3BRiAeeveJ07gZh7","compilation","https://api.spotify.com/v1/albums/6cSZPNsr3tMEHo5QrMjk1F","6cSZPNsr3tMEHo5QrMjk1F","50 Big Ones: Greatest Hits","2012-01-01","day",50,"album","spotify:album:6cSZPNsr3tMEHo5QrMjk1F","https://open.spotify.com/album/6cSZPNsr3tMEHo5QrMjk1F","USNPD0713481","https://open.spotify.com/track/2STQAr3BRiAeeveJ07gZh7",NA,"Summershine"
"239","2020-08-11T00:51:41Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,153626,FALSE,FALSE,"https://api.spotify.com/v1/tracks/1Dn4aHC88qa9oEdFQVvM2z","1Dn4aHC88qa9oEdFQVvM2z",FALSE,"Sixty Minute Man",40,"https://p.scdn.co/mp3-preview/b48bc80135356861bc2cb06a2276e98c862c044f?cid=1e3e367c14764614b74fd97888444a27",TRUE,1,"track","spotify:track:1Dn4aHC88qa9oEdFQVvM2z","album","https://api.spotify.com/v1/albums/4jXjaMytEZLTB8y7r9ngwW","4jXjaMytEZLTB8y7r9ngwW","Sixty Minute Man","1975","year",20,"album","spotify:album:4jXjaMytEZLTB8y7r9ngwW","https://open.spotify.com/album/4jXjaMytEZLTB8y7r9ngwW","USACU0500240","https://open.spotify.com/track/1Dn4aHC88qa9oEdFQVvM2z",NA,"Summershine"
"240","2020-08-11T00:52:00Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,183226,FALSE,FALSE,"https://api.spotify.com/v1/tracks/42HaJ7QlInzQ5vHKWb5Ixa","42HaJ7QlInzQ5vHKWb5Ixa",FALSE,"The Way You Do The Things You Do",49,NA,TRUE,15,"track","spotify:track:42HaJ7QlInzQ5vHKWb5Ixa","compilation","https://api.spotify.com/v1/albums/05owfigVGpgPe7RKJG1hum","05owfigVGpgPe7RKJG1hum","The Very Best Of","2000","year",18,"album","spotify:album:05owfigVGpgPe7RKJG1hum","https://open.spotify.com/album/05owfigVGpgPe7RKJG1hum","GBAAA8900063","https://open.spotify.com/track/42HaJ7QlInzQ5vHKWb5Ixa",NA,"Summershine"
"241","2020-08-11T00:52:04Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,291560,FALSE,FALSE,"https://api.spotify.com/v1/tracks/4v52HuhZqVV0eNpP6vzH5I","4v52HuhZqVV0eNpP6vzH5I",FALSE,"Don't Worry Be Happy",48,NA,TRUE,1,"track","spotify:track:4v52HuhZqVV0eNpP6vzH5I","compilation","https://api.spotify.com/v1/albums/0L2VM5iuoVRAQXvw2lyRzV","0L2VM5iuoVRAQXvw2lyRzV","The Best Of Bobby McFerrin","1996-01-01","day",12,"album","spotify:album:0L2VM5iuoVRAQXvw2lyRzV","https://open.spotify.com/album/0L2VM5iuoVRAQXvw2lyRzV","USEM38800361","https://open.spotify.com/track/4v52HuhZqVV0eNpP6vzH5I",NA,"Summershine"
"242","2020-08-11T00:52:15Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,191906,FALSE,FALSE,"https://api.spotify.com/v1/tracks/451GvHwY99NKV4zdKPRWmv","451GvHwY99NKV4zdKPRWmv",FALSE,"Banana Pancakes",67,NA,TRUE,3,"track","spotify:track:451GvHwY99NKV4zdKPRWmv","album","https://api.spotify.com/v1/albums/7tTc46dNdE6GGuiQsssWxo","7tTc46dNdE6GGuiQsssWxo","In Between Dreams","2005-01-01","day",14,"album","spotify:album:7tTc46dNdE6GGuiQsssWxo","https://open.spotify.com/album/7tTc46dNdE6GGuiQsssWxo","USMC60400032","https://open.spotify.com/track/451GvHwY99NKV4zdKPRWmv",NA,"Summershine"
"243","2020-08-11T00:52:21Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",2,251226,FALSE,FALSE,"https://api.spotify.com/v1/tracks/6WSghLwg22eEsAAN6ffOKk","6WSghLwg22eEsAAN6ffOKk",FALSE,"Margaritaville",0,NA,TRUE,1,"track","spotify:track:6WSghLwg22eEsAAN6ffOKk","album","https://api.spotify.com/v1/albums/1MYX7WK8eLA9rp8HgafL9T","1MYX7WK8eLA9rp8HgafL9T","Boats, Beaches, Bars & Ballads","1992-05-19","day",72,"album","spotify:album:1MYX7WK8eLA9rp8HgafL9T","https://open.spotify.com/album/1MYX7WK8eLA9rp8HgafL9T","USMC17601193","https://open.spotify.com/track/6WSghLwg22eEsAAN6ffOKk",NA,"Summershine"
"244","2020-08-11T00:52:27Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,196000,FALSE,FALSE,"https://api.spotify.com/v1/tracks/7aJZxI6TVdIvQSuWxQ4rqp","7aJZxI6TVdIvQSuWxQ4rqp",FALSE,"I Can See Clearly Now",64,"https://p.scdn.co/mp3-preview/c44f7c617be9f914ceda3ffecf8b2156d3ea32ae?cid=1e3e367c14764614b74fd97888444a27",TRUE,5,"track","spotify:track:7aJZxI6TVdIvQSuWxQ4rqp","compilation","https://api.spotify.com/v1/albums/0g0F1l0hQ1nZTelBbmlmB5","0g0F1l0hQ1nZTelBbmlmB5","We All Are One: The Best Of Jimmy Cliff","1969","year",15,"album","spotify:album:0g0F1l0hQ1nZTelBbmlmB5","https://open.spotify.com/album/0g0F1l0hQ1nZTelBbmlmB5","USSM19303258","https://open.spotify.com/track/7aJZxI6TVdIvQSuWxQ4rqp",NA,"Summershine"
"245","2020-08-11T00:52:49Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,236946,FALSE,FALSE,"https://api.spotify.com/v1/tracks/0jlpgMdHL9Ar7CXlePtaql","0jlpgMdHL9Ar7CXlePtaql",FALSE,"Could You Be Loved",0,NA,TRUE,3,"track","spotify:track:0jlpgMdHL9Ar7CXlePtaql","compilation","https://api.spotify.com/v1/albums/0tiPal8J7t3B9tPF7kGWDi","0tiPal8J7t3B9tPF7kGWDi","Legend (Deluxe Edition)","2002-01-01","day",29,"album","spotify:album:0tiPal8J7t3B9tPF7kGWDi","https://open.spotify.com/album/0tiPal8J7t3B9tPF7kGWDi","USIR28000016","https://open.spotify.com/track/0jlpgMdHL9Ar7CXlePtaql",NA,"Summershine"
"246","2020-08-11T00:53:01Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,138293,FALSE,FALSE,"https://api.spotify.com/v1/tracks/3ciC6GP8rOPxlkCYQIQ3jW","3ciC6GP8rOPxlkCYQIQ3jW",FALSE,"Holiday",0,NA,TRUE,3,"track","spotify:track:3ciC6GP8rOPxlkCYQIQ3jW","album","https://api.spotify.com/v1/albums/23dMwCv6redn6pcyliSlGk","23dMwCv6redn6pcyliSlGk","Contra","2010-01-12","day",10,"album","spotify:album:23dMwCv6redn6pcyliSlGk","https://open.spotify.com/album/23dMwCv6redn6pcyliSlGk","GBBKS0900319","https://open.spotify.com/track/3ciC6GP8rOPxlkCYQIQ3jW",NA,"Summershine"
"247","2020-08-11T00:51:28Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,219026,FALSE,FALSE,"https://api.spotify.com/v1/tracks/5t9KYe0Fhd5cW6UYT4qP8f","5t9KYe0Fhd5cW6UYT4qP8f",FALSE,"Good Vibrations - Remastered 2001",70,NA,TRUE,6,"track","spotify:track:5t9KYe0Fhd5cW6UYT4qP8f","album","https://api.spotify.com/v1/albums/37rNuexqEXWeSIOiJtn3A9","37rNuexqEXWeSIOiJtn3A9","Smiley Smile (Remastered)","1967-09-18","day",11,"album","spotify:album:37rNuexqEXWeSIOiJtn3A9","https://open.spotify.com/album/37rNuexqEXWeSIOiJtn3A9","USCA20100360","https://open.spotify.com/track/5t9KYe0Fhd5cW6UYT4qP8f",NA,"Summershine"
"248","2020-08-11T00:53:06Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,251120,FALSE,FALSE,"https://api.spotify.com/v1/tracks/4mAqG6KNWZQiekSthr2QtL","4mAqG6KNWZQiekSthr2QtL",FALSE,"Doin' Time",0,NA,TRUE,9,"track","spotify:track:4mAqG6KNWZQiekSthr2QtL","compilation","https://api.spotify.com/v1/albums/0E2blcrvyduixEolxZXot7","0E2blcrvyduixEolxZXot7","Sublime Greatest Hits","1999-11-09","day",10,"album","spotify:album:0E2blcrvyduixEolxZXot7","https://open.spotify.com/album/0E2blcrvyduixEolxZXot7","USGA19649248","https://open.spotify.com/track/4mAqG6KNWZQiekSthr2QtL",NA,"Summershine"
"249","2020-08-11T00:53:19Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,166826,FALSE,FALSE,"https://api.spotify.com/v1/tracks/50uGbeaQIxKiSc7jvRTjWx","50uGbeaQIxKiSc7jvRTjWx",FALSE,"(Sittin' On) the Dock of the Bay",63,"https://p.scdn.co/mp3-preview/75e9b700ab745e903d57abd457b5985c05128d74?cid=1e3e367c14764614b74fd97888444a27",TRUE,10,"track","spotify:track:50uGbeaQIxKiSc7jvRTjWx","compilation","https://api.spotify.com/v1/albums/1LBWNRMsbEWb17KmDD4jfD","1LBWNRMsbEWb17KmDD4jfD","Atlantic 60th: Soul, Sweat And Strut","2007-10-30","day",12,"album","spotify:album:1LBWNRMsbEWb17KmDD4jfD","https://open.spotify.com/album/1LBWNRMsbEWb17KmDD4jfD","USAT29900865","https://open.spotify.com/track/50uGbeaQIxKiSc7jvRTjWx",NA,"Summershine"
"250","2020-08-11T00:53:56Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,250213,FALSE,FALSE,"https://api.spotify.com/v1/tracks/6YRGK5zAl4UpLJYosVCITs","6YRGK5zAl4UpLJYosVCITs",FALSE,"Feelin' Alright",0,NA,TRUE,1,"track","spotify:track:6YRGK5zAl4UpLJYosVCITs","compilation","https://api.spotify.com/v1/albums/6odmJNkkzpkKjf8O8ALwQH","6odmJNkkzpkKjf8O8ALwQH","The Life of a Man - The Ultimate Hits 1968 - 2013","2015-11-20","day",36,"album","spotify:album:6odmJNkkzpkKjf8O8ALwQH","https://open.spotify.com/album/6odmJNkkzpkKjf8O8ALwQH","USAM16900372","https://open.spotify.com/track/6YRGK5zAl4UpLJYosVCITs",NA,"Summershine"
"251","2020-08-11T00:54:04Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,200306,FALSE,FALSE,"https://api.spotify.com/v1/tracks/2MLHyLy5z5l5YRp7momlgw","2MLHyLy5z5l5YRp7momlgw",FALSE,"Island In The Sun",77,NA,TRUE,4,"track","spotify:track:2MLHyLy5z5l5YRp7momlgw","album","https://api.spotify.com/v1/albums/2OBSz5Nlto0Q5CtYPzPY7c","2OBSz5Nlto0Q5CtYPzPY7c","Weezer (Green Album)","2001-05-15","day",10,"album","spotify:album:2OBSz5Nlto0Q5CtYPzPY7c","https://open.spotify.com/album/2OBSz5Nlto0Q5CtYPzPY7c","USIR10110358","https://open.spotify.com/track/2MLHyLy5z5l5YRp7momlgw",NA,"Summershine"
"252","2020-08-11T00:54:10Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,148973,FALSE,FALSE,"https://api.spotify.com/v1/tracks/2JvClsYrYfLz76Td6J9MPa","2JvClsYrYfLz76Td6J9MPa",FALSE,"Surfin' U.S.A. - Remastered 2001",39,NA,TRUE,2,"track","spotify:track:2JvClsYrYfLz76Td6J9MPa","compilation","https://api.spotify.com/v1/albums/4uaaoXTZcwBrFxIJmTUiVZ","4uaaoXTZcwBrFxIJmTUiVZ","10 Great Songs","2012-01-01","day",10,"album","spotify:album:4uaaoXTZcwBrFxIJmTUiVZ","https://open.spotify.com/album/4uaaoXTZcwBrFxIJmTUiVZ","USCA20001654","https://open.spotify.com/track/2JvClsYrYfLz76Td6J9MPa",NA,"Summershine"
"253","2020-08-11T00:54:15Z",FALSE,NA,"https://api.spotify.com/v1/users/alexanderabbas","alexanderabbas","user","spotify:user:alexanderabbas","https://open.spotify.com/user/alexanderabbas",1,157760,FALSE,FALSE,"https://api.spotify.com/v1/tracks/4anUinKv803lyDD1vaSXhU","4anUinKv803lyDD1vaSXhU",FALSE,"Wipe Out - Hit Version / Extended Ending",49,NA,TRUE,1,"track","spotify:track:4anUinKv803lyDD1vaSXhU","compilation","https://api.spotify.com/v1/albums/1ROIPdrYZPf0SYpVhu1co9","1ROIPdrYZPf0SYpVhu1co9","The Best Of The Surfaris","2008-01-01","day",18,"album","spotify:album:1ROIPdrYZPf0SYpVhu1co9","https://open.spotify.com/album/1ROIPdrYZPf0SYpVhu1co9","USMC16319991","https://open.spotify.com/track/4anUinKv803lyDD1vaSXhU",NA,"Summershine"
